STATION,NAME,DATE,AWND,PRCP,SNOW,TAVG,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09
USC00413289,"FORT WORTH NATURE CENTER, TX US",8/24/2020,,0,,,97,72,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",8/25/2020,,0,,,98,71,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",8/26/2020,,0.35,,,96,72,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",8/27/2020,,0.09,,,96,73,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",8/28/2020,,0,,,95,74,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",8/29/2020,,0,,,106,73,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",8/30/2020,,0.2,,,108,73,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",8/31/2020,,0,,,99,75,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/1/2020,,0,,,99,82,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/2/2020,,2.64,,,92,71,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/3/2020,,0.1,,,81,71,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/4/2020,,0,,,84,73,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/5/2020,,0,,,86,73,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/6/2020,,0,,,92,70,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/7/2020,,0.05,,,91,71,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/8/2020,,0,,,94,75,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/9/2020,,0,,,,,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/10/2020,,1.05,,,78,54,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/11/2020,,0,,,65,55,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/12/2020,,0,,,75,61,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/13/2020,,0,,,84,65,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/14/2020,,0.02,,,84,68,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/15/2020,,0,,,85,68,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/16/2020,,0,,,85,71,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/17/2020,,0,,,87,72,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/18/2020,,0,,,86,67,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/19/2020,,0.03,,,84,62,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/20/2020,,0,,,80,58,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/21/2020,,0,,,87,58,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/22/2020,,0.25,,,79,66,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/23/2020,,0.02,,,78,65,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/24/2020,,0,,,72,65,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/25/2020,,0,,,79,60,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/26/2020,,0,,,85,60,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/27/2020,,0,,,88,65,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/28/2020,,0,,,91,61,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/29/2020,,0,,,77,48,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",9/30/2020,,0,,,82,48,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/1/2020,,0,,,92,58,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/2/2020,,0,,,82,50,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/3/2020,,0,,,79,53,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/4/2020,,0,,,85,58,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/5/2020,,0,,,79,50,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/6/2020,,0,,,81,51,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/7/2020,,0,,,90,61,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/8/2020,,0,,,90,59,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/9/2020,,0,,,89,59,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/10/2020,,0,,,,,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/11/2020,,0,,,89,55,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/12/2020,,0,,,97,68,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/13/2020,,0,,,,,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/14/2020,,0,,,,,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/15/2020,,0,,,93,67,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/16/2020,,0,,,71,51,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/17/2020,,0,,,,,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/18/2020,,0,,,,,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/19/2020,,0,,,,,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/20/2020,,0,,,90,52,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/21/2020,,0,,,88,61,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/22/2020,,0,,,88,61,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/23/2020,,0.25,,,87,63,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/24/2020,,0.25,,,64,43,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/25/2020,,0,,,60,44,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/26/2020,,0.18,,,65,46,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/27/2020,,0.2,,,47,35,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/28/2020,,0.58,,,39,35,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/29/2020,,0,,,46,36,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/30/2020,,0.14,,,57,37,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",10/31/2020,,0,,,68,37,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/1/2020,,0,,,74,43,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/2/2020,,0,,,71,37,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/3/2020,,0,,,73,40,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/4/2020,,0,,,80,49,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/5/2020,,0,,,80,49,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/6/2020,,0,,,80,58,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/7/2020,,0,,,77,55,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/8/2020,,0,,,78,55,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/9/2020,,0,,,76,60,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/10/2020,,0,,,79,64,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/11/2020,,0,,,71,42,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/12/2020,,0,,,74,43,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/13/2020,,0,,,81,54,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/14/2020,,0,,,73,54,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/15/2020,,0,,,82,49,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/16/2020,,0,,,67,36,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/17/2020,,0,,,73,38,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/18/2020,,0,,,76,41,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/19/2020,,0,,,76,50,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/20/2020,,0,,,79,58,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/21/2020,,0,,,77,61,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/22/2020,,0,,,78,55,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/23/2020,,0,,,59,44,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/24/2020,,0.01,,,59,48,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/25/2020,,0,,,,,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/26/2020,,0,,,,,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/27/2020,,0.01,,,75,43,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/28/2020,,0,,,64,49,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/29/2020,,0.6,,,55,45,,,,,,,,,
USC00413289,"FORT WORTH NATURE CENTER, TX US",11/30/2020,,0.01,,,50,32,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/1/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/2/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/3/2020,,0.25,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/4/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/5/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/6/2020,,0.11,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/7/2020,,1.67,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/8/2020,,0.06,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/9/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/10/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/11/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/12/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/13/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/14/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/15/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/16/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/17/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/18/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/19/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/20/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/21/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/22/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/23/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/24/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/25/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/26/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/27/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/28/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/29/2020,,0.12,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/30/2020,,0.02,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",7/31/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/1/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/2/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/3/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/4/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/5/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/6/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/7/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/8/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/9/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/10/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/11/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/12/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/13/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/14/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/15/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/16/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/17/2020,,0.21,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/18/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/19/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/20/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/21/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/22/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/23/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/24/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/25/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/26/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/27/2020,,0.01,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/28/2020,,0.2,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/29/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/30/2020,,0.6,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",8/31/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/1/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/2/2020,,2.21,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/3/2020,,0.3,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/4/2020,,0.11,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/5/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/6/2020,,0.05,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/11/2020,,,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/12/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/13/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/14/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/15/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/16/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/17/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/18/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/19/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/20/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/21/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/22/2020,,0.11,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/23/2020,,0.06,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/24/2020,,0.01,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/25/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/26/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/27/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/28/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/29/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",9/30/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/1/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/2/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/3/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/4/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/5/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/6/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/7/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/8/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/9/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/10/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/11/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/12/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/13/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/14/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/15/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/16/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/17/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/18/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/19/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/20/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/21/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/22/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/23/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/24/2020,,0.52,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/25/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/26/2020,,0.05,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/27/2020,,0.2,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/28/2020,,0.1,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/29/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/30/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",10/31/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/1/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/2/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/3/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/4/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/5/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/6/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/7/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/8/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/9/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/10/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/11/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/12/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/13/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/14/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/15/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/16/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/17/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/18/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/19/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/20/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/21/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/22/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/23/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/24/2020,,0,0,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/25/2020,,0.1,,,,,,,,,,,,,
US1TXTN0062,"NORTH RICHLAND HILLS 1.9 NE, TX US",11/26/2020,,0,0,,,,,,,,,,,,
