STATION,NAME,DATE,AWND,PRCP,TAVG,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/11/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/12/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/13/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/14/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/15/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/16/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/17/2020,,0.24,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/18/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/19/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/20/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/21/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/22/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/23/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/24/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/25/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/26/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/27/2020,,0.4,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/28/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/29/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",8/30/2020,,0.98,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/2/2020,,2.36,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/3/2020,,0.03,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/4/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/13/2020,,,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/14/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/15/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/16/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/17/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/18/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/19/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/20/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/21/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/22/2020,,0.1,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/23/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/24/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/25/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/26/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/27/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/28/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",9/30/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/1/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/2/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/3/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/4/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/5/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/6/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/7/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/8/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/9/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/10/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/11/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/12/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/13/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/14/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/15/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/16/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/17/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/18/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/19/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/20/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/21/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/22/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/23/2020,,0.38,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/24/2020,,0.26,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/25/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/26/2020,,0.26,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/28/2020,,0.25,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/29/2020,,0.3,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/30/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",10/31/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/1/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/2/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/3/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/4/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/5/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/6/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/7/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/8/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/9/2020,,0.01,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/10/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/11/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/12/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/13/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/15/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/16/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/17/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/18/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/19/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/20/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/21/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/22/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/23/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/24/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/25/2020,,0.09,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/26/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/27/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/28/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/29/2020,,0.64,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",11/30/2020,,0.01,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",12/1/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",12/2/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",12/3/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",12/4/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",12/5/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",12/6/2020,,0.02,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",12/7/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",12/8/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",12/9/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",12/10/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",12/11/2020,,0,,,,,,,,,,,,,
US1TXTN0153,"NORTH RICHLAND HILLS 0.6 SSW, TX US",12/12/2020,,0.18,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",7/6/2020,,0.76,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",7/7/2020,,0.09,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",7/8/2020,,0.73,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",7/28/2020,,0.13,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",8/17/2020,,0.66,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",8/27/2020,,0.03,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",8/30/2020,,0.4,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",9/2/2020,,2.26,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",9/3/2020,,0.36,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",9/4/2020,,0,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",9/10/2020,,0.85,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",9/11/2020,,0.06,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",9/22/2020,,0.16,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",9/23/2020,,0.14,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",9/24/2020,,0.02,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",10/24/2020,,1.04,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",10/26/2020,,0.26,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",10/27/2020,,0.18,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",10/28/2020,,0.61,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",10/29/2020,,0.12,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",11/24/2020,,0.06,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",11/25/2020,,0.57,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",11/29/2020,,0.65,,,,,,,,,,,,,
US1TXTN0154,"EDGECLIFF 2.3 WNW, TX US",12/6/2020,,0.04,,,,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/1/2020,,0,,89,62,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/2/2020,,0,,96,69,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/3/2020,,0,,100,69,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/4/2020,,0,,102,68,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/5/2020,,0,,96,72,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/6/2020,,0,,101,69,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/7/2020,,0,,101,67,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/8/2020,,0,,103,65,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/9/2020,,0,,105,67,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/10/2020,,0,,107,74,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/11/2020,,0,,104,70,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/12/2020,,0,,101,66,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/13/2020,,0,,104,68,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/14/2020,,0,,101,69,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/15/2020,,0,,102,66,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/16/2020,,0,,99,65,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/17/2020,,0,,99,72,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/18/2020,,0,,100,70,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/19/2020,,0,,99,70,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/20/2020,,0.13,,99,66,,,1,,,,,,,1
USC00419088,"TORNILLO 2 SSE, TX US",7/21/2020,,0.3,,97,67,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/22/2020,,0.03,,97,69,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/23/2020,,0.03,,92,69,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/24/2020,,0.53,,89,66,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/25/2020,,1.05,,89,66,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/26/2020,,0.2,,91,67,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/27/2020,,0,,91,66,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/28/2020,,0,,96,65,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/29/2020,,0,,98,65,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/30/2020,,0,,100,65,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",7/31/2020,,0,,97,69,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/1/2020,,0,,97,68,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/2/2020,,0,,98,64,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/3/2020,,0,,98,67,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/4/2020,,0,,101,65,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/5/2020,,0,,100,63,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/6/2020,,0,,96,73,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/7/2020,,0,,98,70,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/8/2020,,0,,97,70,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/9/2020,,0,,100,65,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/10/2020,,0,,102,65,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/11/2020,,0,,101,65,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/12/2020,,0,,103,67,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/13/2020,,0,,103,68,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/14/2020,,0,,102,62,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/15/2020,,0,,100,67,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/16/2020,,0,,97,71,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/17/2020,,0,,95,64,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/18/2020,,0,,95,63,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/19/2020,,0,,96,60,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/20/2020,,0,,101,63,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/21/2020,,0,,100,64,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/22/2020,,0,,100,71,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/23/2020,,0,,99,65,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/24/2020,,0,,94,64,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/25/2020,,0,,91,64,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/26/2020,,0,,95,61,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/27/2020,,0,,96,60,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/28/2020,,0,,98,62,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/29/2020,,0,,100,61,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/30/2020,,0,,89,68,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",8/31/2020,,0,,94,71,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/1/2020,,0,,93,73,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/2/2020,,0,,94,62,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/3/2020,,0,,100,55,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/4/2020,,0,,95,61,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/5/2020,,0,,91,63,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/6/2020,,0,,93,62,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/7/2020,,0,,96,57,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/8/2020,,0.33,,97,65,,,1,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/9/2020,,0,,78,53,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/10/2020,,0,,67,50,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/11/2020,,0,,79,48,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/12/2020,,0,,84,55,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/13/2020,,0,,84,62,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/14/2020,,0.01,,78,58,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/15/2020,,0,,84,56,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/16/2020,,0.08,,87,58,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/17/2020,,0,,87,55,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/18/2020,,0,,83,55,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/19/2020,,0,,83,53,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/20/2020,,0,,85,53,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/21/2020,,0,,86,51,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/22/2020,,0,,91,48,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/23/2020,,0,,93,52,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/24/2020,,0,,94,53,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/25/2020,,0,,95,53,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/26/2020,,0,,96,52,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/27/2020,,0,,95,54,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/28/2020,,0,,85,57,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/29/2020,,0,,81,42,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",9/30/2020,,0,,87,41,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/1/2020,,0,,91,43,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/2/2020,,0,,89,45,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/3/2020,,0,,90,45,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/4/2020,,0,,88,51,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/5/2020,,0,,91,47,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/6/2020,,0,,92,45,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/7/2020,,0,,91,44,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/8/2020,,0,,91,43,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/9/2020,,0,,91,43,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/10/2020,,0,,90,45,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/11/2020,,0,,87,47,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/12/2020,,0,,83,46,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/13/2020,,0,,89,45,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/14/2020,,0,,92,45,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/15/2020,,0,,83,47,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/16/2020,,0,,75,52,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/17/2020,,0,,88,42,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/18/2020,,0,,88,45,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/19/2020,,0,,88,40,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/20/2020,,0,,89,39,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/21/2020,,0,,90,39,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/22/2020,,0,,88,44,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/23/2020,,0,,82,48,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/24/2020,,0,,85,43,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/25/2020,,0,,90,45,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/26/2020,,0,,73,47,,,,,,,,,,
USC00419088,"TORNILLO 2 SSE, TX US",10/27/2020,,0.25,,48,27,,,,1,,,,,,
